plate,cell_line,cell_age,well,wavelength,probe name,dot value,fish segmetation path,file
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-27-P67-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-27-P67-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-28-P68-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-28-P68-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-28-P68-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-28-P68-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-28-P68-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-28-P68-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-29-P69-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-29-P69-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-29-P69-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-29-P69-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-29-P69-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-29-P69-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-30-P70-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-30-P70-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-30-P70-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-30-P70-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-30-P70-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-30-P70-C04.czi
